event_count=500
interval=0.05
skew_probability=0.5
capacity=2
sample_data=100

2025-05-13 21:23:22 [INFO] Uruchomienie algorytmu CSDJ z pami�ci� LRU
2025-05-13 21:23:22 [INFO] Join hit (disk): {'id': 18, 'value': 0.2042871750300025} -> {'id': '18', 'value': 0.2042871750300025, 'name': 'Rita', 'age': '24'}
2025-05-13 21:23:30 [INFO] Join hit (disk): {'id': 18, 'value': 0.7085815973463659} -> {'id': '18', 'value': 0.7085815973463659, 'name': 'Rita', 'age': '24'}
2025-05-13 21:23:30 [INFO] Join hit (disk): {'id': 3, 'value': 0.9878384547501163} -> {'id': '3', 'value': 0.9878384547501163, 'name': 'Charlie', 'age': '40'}
2025-05-13 21:23:30 [INFO] Join hit (disk): {'id': 6, 'value': 0.0985219519582482} -> {'id': '6', 'value': 0.0985219519582482, 'name': 'Frank', 'age': '50'}
2025-05-13 21:23:30 [INFO] Join hit (disk): {'id': 18, 'value': 0.8770530961192222} -> {'id': '18', 'value': 0.8770530961192222, 'name': 'Rita', 'age': '24'}
2025-05-13 21:23:30 [INFO] Join hit (disk): {'id': 16, 'value': 0.7615863399449295} -> {'id': '16', 'value': 0.7615863399449295, 'name': 'Paul', 'age': '32'}
2025-05-13 21:23:30 [INFO] Join hit (cache): {'id': 18, 'value': 0.7819811043979426} -> {'id': '18', 'value': 0.7819811043979426, 'name': 'Rita', 'age': '24'}
2025-05-13 21:23:30 [INFO] Join hit (disk): {'id': 9, 'value': 0.6277044422429648} -> {'id': '9', 'value': 0.6277044422429648, 'name': 'Ivan', 'age': '29'}
2025-05-13 21:23:30 [INFO] Join hit (cache): {'id': 18, 'value': 0.44860779836759523} -> {'id': '18', 'value': 0.44860779836759523, 'name': 'Rita', 'age': '24'}
2025-05-13 21:23:30 [INFO] Join hit (disk): {'id': 20, 'value': 0.9144601865401522} -> {'id': '20', 'value': 0.9144601865401522, 'name': 'Tina', 'age': '39'}
2025-05-13 21:23:30 [INFO] Join hit (cache): {'id': 18, 'value': 0.7258072634069123} -> {'id': '18', 'value': 0.7258072634069123, 'name': 'Rita', 'age': '24'}
2025-05-13 21:23:30 [INFO] Join hit (disk): {'id': 13, 'value': 0.281337928767846} -> {'id': '13', 'value': 0.281337928767846, 'name': 'Mia', 'age': '27'}
2025-05-13 21:23:30 [INFO] Join hit (disk): {'id': 10, 'value': 0.34944792192028185} -> {'id': '10', 'value': 0.34944792192028185, 'name': 'Judy', 'age': '45'}
2025-05-13 21:23:30 [INFO] Join hit (disk): {'id': 15, 'value': 0.24855420410970785} -> {'id': '15', 'value': 0.24855420410970785, 'name': 'Olga', 'age': '36'}
2025-05-13 21:23:30 [INFO] Join hit (disk): {'id': 12, 'value': 0.30886030248879925} -> {'id': '12', 'value': 0.30886030248879925, 'name': 'Luke', 'age': '38'}
2025-05-13 21:23:30 [INFO] Join hit (disk): {'id': 7, 'value': 0.39949721924299775} -> {'id': '7', 'value': 0.39949721924299775, 'name': 'Grace', 'age': '22'}
2025-05-13 21:23:30 [INFO] Join hit (disk): {'id': 11, 'value': 0.6907826554532965} -> {'id': '11', 'value': 0.6907826554532965, 'name': 'Karen', 'age': '33'}
2025-05-13 21:23:31 [INFO] Join hit (disk): {'id': 10, 'value': 0.8612649884996011} -> {'id': '10', 'value': 0.8612649884996011, 'name': 'Judy', 'age': '45'}
2025-05-13 21:23:31 [INFO] Join hit (disk): {'id': 20, 'value': 0.47976036398656496} -> {'id': '20', 'value': 0.47976036398656496, 'name': 'Tina', 'age': '39'}
2025-05-13 21:23:31 [INFO] Join hit (disk): {'id': 7, 'value': 0.15855369773648365} -> {'id': '7', 'value': 0.15855369773648365, 'name': 'Grace', 'age': '22'}
2025-05-13 21:23:31 [INFO] Join hit (disk): {'id': 12, 'value': 0.6834494975831835} -> {'id': '12', 'value': 0.6834494975831835, 'name': 'Luke', 'age': '38'}
2025-05-13 21:23:31 [INFO] Join hit (disk): {'id': 8, 'value': 0.6744957291996053} -> {'id': '8', 'value': 0.6744957291996053, 'name': 'Heidi', 'age': '31'}
2025-05-13 21:23:31 [INFO] Join hit (disk): {'id': 9, 'value': 0.2991498983607872} -> {'id': '9', 'value': 0.2991498983607872, 'name': 'Ivan', 'age': '29'}
2025-05-13 21:23:31 [INFO] Join hit (disk): {'id': 5, 'value': 0.28902130172511276} -> {'id': '5', 'value': 0.28902130172511276, 'name': 'Eve', 'age': '28'}
2025-05-13 21:23:31 [INFO] Join hit (cache): {'id': 5, 'value': 0.6470475686128624} -> {'id': '5', 'value': 0.6470475686128624, 'name': 'Eve', 'age': '28'}
2025-05-13 21:23:31 [INFO] Join hit (disk): {'id': 18, 'value': 0.5387170888484722} -> {'id': '18', 'value': 0.5387170888484722, 'name': 'Rita', 'age': '24'}
2025-05-13 21:23:31 [INFO] Join hit (disk): {'id': 2, 'value': 0.9306865290805258} -> {'id': '2', 'value': 0.9306865290805258, 'name': 'Bob', 'age': '25'}
2025-05-13 21:23:31 [INFO] Join hit (disk): {'id': 7, 'value': 0.5700294355249068} -> {'id': '7', 'value': 0.5700294355249068, 'name': 'Grace', 'age': '22'}
2025-05-13 21:23:31 [INFO] Join hit (disk): {'id': 13, 'value': 0.38856870900238427} -> {'id': '13', 'value': 0.38856870900238427, 'name': 'Mia', 'age': '27'}
2025-05-13 21:23:31 [INFO] Join hit (disk): {'id': 9, 'value': 0.13256914177764534} -> {'id': '9', 'value': 0.13256914177764534, 'name': 'Ivan', 'age': '29'}
2025-05-13 21:23:31 [INFO] Join hit (disk): {'id': 10, 'value': 0.4083391469600721} -> {'id': '10', 'value': 0.4083391469600721, 'name': 'Judy', 'age': '45'}
2025-05-13 21:23:31 [INFO] Join hit (disk): {'id': 15, 'value': 0.7915565009058753} -> {'id': '15', 'value': 0.7915565009058753, 'name': 'Olga', 'age': '36'}
2025-05-13 21:23:31 [INFO] Join hit (disk): {'id': 7, 'value': 0.7383706539866032} -> {'id': '7', 'value': 0.7383706539866032, 'name': 'Grace', 'age': '22'}
2025-05-13 21:23:31 [INFO] Join hit (disk): {'id': 6, 'value': 0.5428121285963525} -> {'id': '6', 'value': 0.5428121285963525, 'name': 'Frank', 'age': '50'}
2025-05-13 21:23:31 [INFO] Join hit (cache): {'id': 6, 'value': 0.2759821613274043} -> {'id': '6', 'value': 0.2759821613274043, 'name': 'Frank', 'age': '50'}
2025-05-13 21:23:31 [INFO] Join hit (disk): {'id': 1, 'value': 0.7344221016119966} -> {'id': '1', 'value': 0.7344221016119966, 'name': 'Alice', 'age': '30'}
2025-05-13 21:23:31 [INFO] Join hit (disk): {'id': 13, 'value': 0.4639981765249015} -> {'id': '13', 'value': 0.4639981765249015, 'name': 'Mia', 'age': '27'}
2025-05-13 21:23:32 [INFO] Join hit (disk): {'id': 9, 'value': 0.5249456588325468} -> {'id': '9', 'value': 0.5249456588325468, 'name': 'Ivan', 'age': '29'}
2025-05-13 21:23:32 [INFO] Join hit (disk): {'id': 11, 'value': 0.4966562189887699} -> {'id': '11', 'value': 0.4966562189887699, 'name': 'Karen', 'age': '33'}
2025-05-13 21:23:32 [INFO] Join hit (disk): {'id': 15, 'value': 0.9003536658490049} -> {'id': '15', 'value': 0.9003536658490049, 'name': 'Olga', 'age': '36'}
2025-05-13 21:23:32 [INFO] Join hit (disk): {'id': 18, 'value': 0.49687489058965706} -> {'id': '18', 'value': 0.49687489058965706, 'name': 'Rita', 'age': '24'}
2025-05-13 21:23:32 [INFO] Join hit (disk): {'id': 16, 'value': 0.3298412643084816} -> {'id': '16', 'value': 0.3298412643084816, 'name': 'Paul', 'age': '32'}
2025-05-13 21:23:32 [INFO] Join hit (disk): {'id': 13, 'value': 0.38713196552858364} -> {'id': '13', 'value': 0.38713196552858364, 'name': 'Mia', 'age': '27'}
2025-05-13 21:23:32 [INFO] Join hit (disk): {'id': 7, 'value': 0.706252992821093} -> {'id': '7', 'value': 0.706252992821093, 'name': 'Grace', 'age': '22'}
2025-05-13 21:23:32 [INFO] Join hit (cache): {'id': 7, 'value': 0.896860228126427} -> {'id': '7', 'value': 0.896860228126427, 'name': 'Grace', 'age': '22'}
2025-05-13 21:23:32 [INFO] Join hit (disk): {'id': 10, 'value': 0.35261915536653843} -> {'id': '10', 'value': 0.35261915536653843, 'name': 'Judy', 'age': '45'}
2025-05-13 21:23:32 [INFO] Join hit (disk): {'id': 20, 'value': 0.11627009363528795} -> {'id': '20', 'value': 0.11627009363528795, 'name': 'Tina', 'age': '39'}
2025-05-13 21:23:32 [INFO] Join hit (disk): {'id': 19, 'value': 0.9403143626398102} -> {'id': '19', 'value': 0.9403143626398102, 'name': 'Sam', 'age': '26'}
2025-05-13 21:23:32 [INFO] Join hit (disk): {'id': 14, 'value': 0.9355780515859919} -> {'id': '14', 'value': 0.9355780515859919, 'name': 'Nick', 'age': '44'}
2025-05-13 21:23:32 [INFO] Join hit (disk): {'id': 12, 'value': 0.6967888162728548} -> {'id': '12', 'value': 0.6967888162728548, 'name': 'Luke', 'age': '38'}
2025-05-13 21:23:32 [INFO] Join hit (disk): {'id': 6, 'value': 0.954130432939191} -> {'id': '6', 'value': 0.954130432939191, 'name': 'Frank', 'age': '50'}
2025-05-13 21:23:32 [INFO] Join hit (disk): {'id': 8, 'value': 0.19523531653747406} -> {'id': '8', 'value': 0.19523531653747406, 'name': 'Heidi', 'age': '31'}
2025-05-13 21:23:32 [INFO] Join hit (disk): {'id': 11, 'value': 0.40401594060506674} -> {'id': '11', 'value': 0.40401594060506674, 'name': 'Karen', 'age': '33'}
2025-05-13 21:23:32 [INFO] Join hit (disk): {'id': 5, 'value': 0.8308994791409752} -> {'id': '5', 'value': 0.8308994791409752, 'name': 'Eve', 'age': '28'}
2025-05-13 21:23:32 [INFO] Join hit (disk): {'id': 19, 'value': 0.028705743566535546} -> {'id': '19', 'value': 0.028705743566535546, 'name': 'Sam', 'age': '26'}
2025-05-13 21:23:32 [INFO] Join hit (disk): {'id': 16, 'value': 0.9233860880620196} -> {'id': '16', 'value': 0.9233860880620196, 'name': 'Paul', 'age': '32'}
2025-05-13 21:23:32 [INFO] Join hit (disk): {'id': 14, 'value': 0.9890379848507076} -> {'id': '14', 'value': 0.9890379848507076, 'name': 'Nick', 'age': '44'}
2025-05-13 21:23:33 [INFO] Join hit (disk): {'id': 13, 'value': 0.35326498013304} -> {'id': '13', 'value': 0.35326498013304, 'name': 'Mia', 'age': '27'}
2025-05-13 21:23:33 [INFO] Join hit (disk): {'id': 10, 'value': 0.6349795517161411} -> {'id': '10', 'value': 0.6349795517161411, 'name': 'Judy', 'age': '45'}
2025-05-13 21:23:33 [INFO] Join hit (disk): {'id': 1, 'value': 0.6300272409517298} -> {'id': '1', 'value': 0.6300272409517298, 'name': 'Alice', 'age': '30'}
2025-05-13 21:23:33 [INFO] Join hit (disk): {'id': 13, 'value': 0.9463285619713632} -> {'id': '13', 'value': 0.9463285619713632, 'name': 'Mia', 'age': '27'}
2025-05-13 21:23:33 [INFO] Join hit (disk): {'id': 14, 'value': 0.31810127323064286} -> {'id': '14', 'value': 0.31810127323064286, 'name': 'Nick', 'age': '44'}
2025-05-13 21:23:33 [INFO] Join hit (disk): {'id': 18, 'value': 0.12569695292587513} -> {'id': '18', 'value': 0.12569695292587513, 'name': 'Rita', 'age': '24'}
2025-05-13 21:23:33 [INFO] Join hit (disk): {'id': 11, 'value': 0.16150333327518096} -> {'id': '11', 'value': 0.16150333327518096, 'name': 'Karen', 'age': '33'}
2025-05-13 21:23:33 [INFO] Join hit (disk): {'id': 17, 'value': 0.1444872069937616} -> {'id': '17', 'value': 0.1444872069937616, 'name': 'Quinn', 'age': '41'}
2025-05-13 21:23:33 [INFO] Join hit (disk): {'id': 9, 'value': 0.44138068113446915} -> {'id': '9', 'value': 0.44138068113446915, 'name': 'Ivan', 'age': '29'}
2025-05-13 21:23:33 [INFO] Join hit (disk): {'id': 7, 'value': 0.8156000027328} -> {'id': '7', 'value': 0.8156000027328, 'name': 'Grace', 'age': '22'}
2025-05-13 21:23:33 [INFO] Join hit (disk): {'id': 17, 'value': 0.43103549004228014} -> {'id': '17', 'value': 0.43103549004228014, 'name': 'Quinn', 'age': '41'}
2025-05-13 21:23:33 [INFO] Join hit (disk): {'id': 12, 'value': 0.7638707472464181} -> {'id': '12', 'value': 0.7638707472464181, 'name': 'Luke', 'age': '38'}
2025-05-13 21:23:33 [INFO] Join hit (cache): {'id': 12, 'value': 0.15060094774854016} -> {'id': '12', 'value': 0.15060094774854016, 'name': 'Luke', 'age': '38'}
2025-05-13 21:23:33 [INFO] Join hit (disk): {'id': 7, 'value': 0.8138411580287652} -> {'id': '7', 'value': 0.8138411580287652, 'name': 'Grace', 'age': '22'}
2025-05-13 21:23:33 [INFO] Join hit (disk): {'id': 8, 'value': 0.9377147396673287} -> {'id': '8', 'value': 0.9377147396673287, 'name': 'Heidi', 'age': '31'}
2025-05-13 21:23:33 [INFO] Join hit (disk): {'id': 13, 'value': 0.19289911534563586} -> {'id': '13', 'value': 0.19289911534563586, 'name': 'Mia', 'age': '27'}
2025-05-13 21:23:33 [INFO] Join hit (disk): {'id': 20, 'value': 0.8845403729887905} -> {'id': '20', 'value': 0.8845403729887905, 'name': 'Tina', 'age': '39'}
2025-05-13 21:23:33 [INFO] Join hit (disk): {'id': 12, 'value': 0.357899214819431} -> {'id': '12', 'value': 0.357899214819431, 'name': 'Luke', 'age': '38'}
2025-05-13 21:23:33 [INFO] Join hit (disk): {'id': 2, 'value': 0.6679300367021077} -> {'id': '2', 'value': 0.6679300367021077, 'name': 'Bob', 'age': '25'}
2025-05-13 21:23:33 [INFO] Join hit (disk): {'id': 11, 'value': 0.7709909766145895} -> {'id': '11', 'value': 0.7709909766145895, 'name': 'Karen', 'age': '33'}
2025-05-13 21:23:34 [INFO] Join hit (disk): {'id': 4, 'value': 0.6435216370652237} -> {'id': '4', 'value': 0.6435216370652237, 'name': 'Diana', 'age': '35'}
2025-05-13 21:23:34 [INFO] Join hit (disk): {'id': 19, 'value': 0.8563465748260438} -> {'id': '19', 'value': 0.8563465748260438, 'name': 'Sam', 'age': '26'}
2025-05-13 21:23:34 [INFO] Join hit (disk): {'id': 12, 'value': 0.5076075062447277} -> {'id': '12', 'value': 0.5076075062447277, 'name': 'Luke', 'age': '38'}
2025-05-13 21:23:34 [INFO] Join hit (cache): {'id': 12, 'value': 0.35507516646643245} -> {'id': '12', 'value': 0.35507516646643245, 'name': 'Luke', 'age': '38'}
2025-05-13 21:23:34 [INFO] Join hit (disk): {'id': 6, 'value': 0.7848883731975229} -> {'id': '6', 'value': 0.7848883731975229, 'name': 'Frank', 'age': '50'}
2025-05-13 21:23:34 [INFO] Join hit (disk): {'id': 10, 'value': 0.86333604334239} -> {'id': '10', 'value': 0.86333604334239, 'name': 'Judy', 'age': '45'}
2025-05-13 21:23:34 [INFO] Join hit (disk): {'id': 7, 'value': 0.6567305094005293} -> {'id': '7', 'value': 0.6567305094005293, 'name': 'Grace', 'age': '22'}
2025-05-13 21:23:34 [INFO] Join hit (disk): {'id': 12, 'value': 0.804289047288151} -> {'id': '12', 'value': 0.804289047288151, 'name': 'Luke', 'age': '38'}
2025-05-13 21:23:34 [INFO] Join hit (cache): {'id': 12, 'value': 0.0325302190054334} -> {'id': '12', 'value': 0.0325302190054334, 'name': 'Luke', 'age': '38'}
2025-05-13 21:23:34 [INFO] Join hit (disk): {'id': 9, 'value': 0.9922310237982662} -> {'id': '9', 'value': 0.9922310237982662, 'name': 'Ivan', 'age': '29'}
2025-05-13 21:23:34 [INFO] Join hit (disk): {'id': 4, 'value': 0.06612944894387562} -> {'id': '4', 'value': 0.06612944894387562, 'name': 'Diana', 'age': '35'}
2025-05-13 21:23:34 [INFO] Join hit (disk): {'id': 8, 'value': 0.1096301203990171} -> {'id': '8', 'value': 0.1096301203990171, 'name': 'Heidi', 'age': '31'}
2025-05-13 21:23:34 [INFO] Join hit (disk): {'id': 7, 'value': 0.47165113764730215} -> {'id': '7', 'value': 0.47165113764730215, 'name': 'Grace', 'age': '22'}
2025-05-13 21:23:34 [INFO] Join hit (cache): {'id': 8, 'value': 0.09335110134620928} -> {'id': '8', 'value': 0.09335110134620928, 'name': 'Heidi', 'age': '31'}
2025-05-13 21:23:34 [INFO] Join hit (disk): {'id': 20, 'value': 0.7574506097261169} -> {'id': '20', 'value': 0.7574506097261169, 'name': 'Tina', 'age': '39'}
2025-05-13 21:23:34 [INFO] Join hit (disk): {'id': 19, 'value': 0.6406453036523029} -> {'id': '19', 'value': 0.6406453036523029, 'name': 'Sam', 'age': '26'}
2025-05-13 21:23:34 [INFO] Join hit (disk): {'id': 8, 'value': 0.917899213272514} -> {'id': '8', 'value': 0.917899213272514, 'name': 'Heidi', 'age': '31'}
2025-05-13 21:23:34 [INFO] Join hit (disk): {'id': 14, 'value': 0.8859388765682736} -> {'id': '14', 'value': 0.8859388765682736, 'name': 'Nick', 'age': '44'}
2025-05-13 21:23:34 [INFO] Join hit (disk): {'id': 1, 'value': 0.5697082563216138} -> {'id': '1', 'value': 0.5697082563216138, 'name': 'Alice', 'age': '30'}
2025-05-13 21:23:34 [INFO] Join hit (cache): {'id': 1, 'value': 0.3696814544483369} -> {'id': '1', 'value': 0.3696814544483369, 'name': 'Alice', 'age': '30'}
2025-05-13 21:23:35 [INFO] Join hit (disk): {'id': 5, 'value': 0.8615004379367224} -> {'id': '5', 'value': 0.8615004379367224, 'name': 'Eve', 'age': '28'}
2025-05-13 21:23:35 [INFO] Join hit (disk): {'id': 7, 'value': 0.8035528534658539} -> {'id': '7', 'value': 0.8035528534658539, 'name': 'Grace', 'age': '22'}
2025-05-13 21:23:35 [INFO] Join hit (disk): {'id': 4, 'value': 0.6913839970175572} -> {'id': '4', 'value': 0.6913839970175572, 'name': 'Diana', 'age': '35'}
2025-05-13 21:23:35 [INFO] Join hit (disk): {'id': 12, 'value': 0.7618717316845218} -> {'id': '12', 'value': 0.7618717316845218, 'name': 'Luke', 'age': '38'}
2025-05-13 21:23:35 [INFO] Join hit (disk): {'id': 19, 'value': 0.54714936657171} -> {'id': '19', 'value': 0.54714936657171, 'name': 'Sam', 'age': '26'}
2025-05-13 21:23:35 [INFO] Join hit (disk): {'id': 14, 'value': 0.4767903717732844} -> {'id': '14', 'value': 0.4767903717732844, 'name': 'Nick', 'age': '44'}
2025-05-13 21:23:35 [INFO] Join hit (disk): {'id': 20, 'value': 0.15134030003940757} -> {'id': '20', 'value': 0.15134030003940757, 'name': 'Tina', 'age': '39'}
2025-05-13 21:23:35 [INFO] Join hit (disk): {'id': 19, 'value': 0.4167869911752694} -> {'id': '19', 'value': 0.4167869911752694, 'name': 'Sam', 'age': '26'}
2025-05-13 21:23:35 [INFO] Join hit (disk): {'id': 13, 'value': 0.3949213504676532} -> {'id': '13', 'value': 0.3949213504676532, 'name': 'Mia', 'age': '27'}
2025-05-13 21:23:35 [INFO] Join hit (disk): {'id': 12, 'value': 0.4983866697456857} -> {'id': '12', 'value': 0.4983866697456857, 'name': 'Luke', 'age': '38'}
2025-05-13 21:23:35 [INFO] Join hit (disk): {'id': 15, 'value': 0.9499481517488695} -> {'id': '15', 'value': 0.9499481517488695, 'name': 'Olga', 'age': '36'}
2025-05-13 21:23:35 [INFO] Join hit (disk): {'id': 4, 'value': 0.6154807513236265} -> {'id': '4', 'value': 0.6154807513236265, 'name': 'Diana', 'age': '35'}
2025-05-13 21:23:35 [INFO] Join hit (cache): {'id': 4, 'value': 0.9348085740295323} -> {'id': '4', 'value': 0.9348085740295323, 'name': 'Diana', 'age': '35'}
2025-05-13 21:23:35 [INFO] Join hit (disk): {'id': 7, 'value': 0.5566592270505226} -> {'id': '7', 'value': 0.5566592270505226, 'name': 'Grace', 'age': '22'}
2025-05-13 21:23:35 [INFO] Join hit (disk): {'id': 11, 'value': 0.798075580068458} -> {'id': '11', 'value': 0.798075580068458, 'name': 'Karen', 'age': '33'}
2025-05-13 21:23:35 [INFO] Join hit (cache): {'id': 11, 'value': 0.46238082313728424} -> {'id': '11', 'value': 0.46238082313728424, 'name': 'Karen', 'age': '33'}
2025-05-13 21:23:35 [INFO] Join hit (cache): {'id': 11, 'value': 0.9549844026539919} -> {'id': '11', 'value': 0.9549844026539919, 'name': 'Karen', 'age': '33'}
2025-05-13 21:23:35 [INFO] Join hit (disk): {'id': 20, 'value': 0.22204546461512775} -> {'id': '20', 'value': 0.22204546461512775, 'name': 'Tina', 'age': '39'}
2025-05-13 21:23:35 [INFO] Join hit (disk): {'id': 14, 'value': 0.8734950885928215} -> {'id': '14', 'value': 0.8734950885928215, 'name': 'Nick', 'age': '44'}
2025-05-13 21:23:35 [INFO] Join hit (disk): {'id': 6, 'value': 0.9688979020558042} -> {'id': '6', 'value': 0.9688979020558042, 'name': 'Frank', 'age': '50'}
2025-05-13 21:23:36 [INFO] Join hit (disk): {'id': 19, 'value': 0.27813636153890153} -> {'id': '19', 'value': 0.27813636153890153, 'name': 'Sam', 'age': '26'}
2025-05-13 21:23:36 [INFO] Join hit (disk): {'id': 8, 'value': 0.2745425060925464} -> {'id': '8', 'value': 0.2745425060925464, 'name': 'Heidi', 'age': '31'}
2025-05-13 21:23:36 [INFO] Join hit (disk): {'id': 14, 'value': 0.9690471974325005} -> {'id': '14', 'value': 0.9690471974325005, 'name': 'Nick', 'age': '44'}
2025-05-13 21:23:36 [INFO] Join hit (disk): {'id': 11, 'value': 0.26876146222140496} -> {'id': '11', 'value': 0.26876146222140496, 'name': 'Karen', 'age': '33'}
2025-05-13 21:23:36 [INFO] Join hit (disk): {'id': 3, 'value': 0.8891469982594509} -> {'id': '3', 'value': 0.8891469982594509, 'name': 'Charlie', 'age': '40'}
2025-05-13 21:23:36 [INFO] Join hit (disk): {'id': 1, 'value': 0.8202902324173466} -> {'id': '1', 'value': 0.8202902324173466, 'name': 'Alice', 'age': '30'}
2025-05-13 21:23:36 [INFO] Join hit (disk): {'id': 8, 'value': 0.7562835496976226} -> {'id': '8', 'value': 0.7562835496976226, 'name': 'Heidi', 'age': '31'}
2025-05-13 21:23:36 [INFO] Join hit (disk): {'id': 11, 'value': 0.5918113380660429} -> {'id': '11', 'value': 0.5918113380660429, 'name': 'Karen', 'age': '33'}
2025-05-13 21:23:36 [INFO] Join hit (cache): {'id': 11, 'value': 0.36742766388219206} -> {'id': '11', 'value': 0.36742766388219206, 'name': 'Karen', 'age': '33'}
2025-05-13 21:23:36 [INFO] Join hit (disk): {'id': 16, 'value': 0.916405085473516} -> {'id': '16', 'value': 0.916405085473516, 'name': 'Paul', 'age': '32'}
2025-05-13 21:23:36 [INFO] Join hit (disk): {'id': 1, 'value': 0.6522639930266383} -> {'id': '1', 'value': 0.6522639930266383, 'name': 'Alice', 'age': '30'}
2025-05-13 21:23:36 [INFO] Join hit (disk): {'id': 5, 'value': 0.004606646613594223} -> {'id': '5', 'value': 0.004606646613594223, 'name': 'Eve', 'age': '28'}
2025-05-13 21:23:36 [INFO] Join hit (disk): {'id': 4, 'value': 0.36764256940985796} -> {'id': '4', 'value': 0.36764256940985796, 'name': 'Diana', 'age': '35'}
2025-05-13 21:23:36 [INFO] Join hit (disk): {'id': 7, 'value': 0.027741855821714068} -> {'id': '7', 'value': 0.027741855821714068, 'name': 'Grace', 'age': '22'}
2025-05-13 21:23:36 [INFO] Join hit (disk): {'id': 1, 'value': 0.10433915195835042} -> {'id': '1', 'value': 0.10433915195835042, 'name': 'Alice', 'age': '30'}
2025-05-13 21:23:36 [INFO] Join hit (disk): {'id': 10, 'value': 0.9407743808226264} -> {'id': '10', 'value': 0.9407743808226264, 'name': 'Judy', 'age': '45'}
2025-05-13 21:23:36 [INFO] Join hit (disk): {'id': 11, 'value': 0.3520099361171418} -> {'id': '11', 'value': 0.3520099361171418, 'name': 'Karen', 'age': '33'}
2025-05-13 21:23:36 [INFO] Join hit (disk): {'id': 16, 'value': 0.2531896810060068} -> {'id': '16', 'value': 0.2531896810060068, 'name': 'Paul', 'age': '32'}
2025-05-13 21:23:36 [INFO] Join hit (disk): {'id': 9, 'value': 0.2342774261850561} -> {'id': '9', 'value': 0.2342774261850561, 'name': 'Ivan', 'age': '29'}
2025-05-13 21:23:37 [INFO] Join hit (disk): {'id': 8, 'value': 0.8835467313353881} -> {'id': '8', 'value': 0.8835467313353881, 'name': 'Heidi', 'age': '31'}
2025-05-13 21:23:37 [INFO] Join hit (disk): {'id': 5, 'value': 0.19963952215725456} -> {'id': '5', 'value': 0.19963952215725456, 'name': 'Eve', 'age': '28'}
2025-05-13 21:23:37 [INFO] Join hit (disk): {'id': 4, 'value': 0.2872942415357078} -> {'id': '4', 'value': 0.2872942415357078, 'name': 'Diana', 'age': '35'}
2025-05-13 21:23:37 [INFO] Join hit (cache): {'id': 4, 'value': 0.640857058192992} -> {'id': '4', 'value': 0.640857058192992, 'name': 'Diana', 'age': '35'}
2025-05-13 21:23:37 [INFO] Join hit (disk): {'id': 10, 'value': 0.3653342949231866} -> {'id': '10', 'value': 0.3653342949231866, 'name': 'Judy', 'age': '45'}
2025-05-13 21:23:37 [INFO] Join hit (disk): {'id': 6, 'value': 0.691637900719038} -> {'id': '6', 'value': 0.691637900719038, 'name': 'Frank', 'age': '50'}
2025-05-13 21:23:37 [INFO] Join hit (disk): {'id': 1, 'value': 0.8251114790870115} -> {'id': '1', 'value': 0.8251114790870115, 'name': 'Alice', 'age': '30'}
2025-05-13 21:23:37 [INFO] Join hit (disk): {'id': 17, 'value': 0.07099035708114831} -> {'id': '17', 'value': 0.07099035708114831, 'name': 'Quinn', 'age': '41'}
2025-05-13 21:23:37 [INFO] Join hit (disk): {'id': 15, 'value': 0.6958401849612041} -> {'id': '15', 'value': 0.6958401849612041, 'name': 'Olga', 'age': '36'}
2025-05-13 21:23:37 [INFO] Join hit (disk): {'id': 16, 'value': 0.3591151695485003} -> {'id': '16', 'value': 0.3591151695485003, 'name': 'Paul', 'age': '32'}
2025-05-13 21:23:37 [INFO] Join hit (disk): {'id': 18, 'value': 0.6167886316828254} -> {'id': '18', 'value': 0.6167886316828254, 'name': 'Rita', 'age': '24'}
2025-05-13 21:23:37 [INFO] Join hit (disk): {'id': 17, 'value': 0.28986013369736974} -> {'id': '17', 'value': 0.28986013369736974, 'name': 'Quinn', 'age': '41'}
2025-05-13 21:23:37 [INFO] Join hit (disk): {'id': 14, 'value': 0.26222434130103855} -> {'id': '14', 'value': 0.26222434130103855, 'name': 'Nick', 'age': '44'}
2025-05-13 21:23:37 [INFO] Join hit (disk): {'id': 19, 'value': 0.48833812819409117} -> {'id': '19', 'value': 0.48833812819409117, 'name': 'Sam', 'age': '26'}
2025-05-13 21:23:37 [INFO] Join hit (disk): {'id': 12, 'value': 0.8317397130081325} -> {'id': '12', 'value': 0.8317397130081325, 'name': 'Luke', 'age': '38'}
2025-05-13 21:23:37 [INFO] Join hit (disk): {'id': 14, 'value': 0.9127736648332863} -> {'id': '14', 'value': 0.9127736648332863, 'name': 'Nick', 'age': '44'}
2025-05-13 21:23:37 [INFO] Join hit (disk): {'id': 10, 'value': 0.7755762092981029} -> {'id': '10', 'value': 0.7755762092981029, 'name': 'Judy', 'age': '45'}
2025-05-13 21:23:37 [INFO] Join hit (cache): {'id': 10, 'value': 0.46978188695660983} -> {'id': '10', 'value': 0.46978188695660983, 'name': 'Judy', 'age': '45'}
2025-05-13 21:23:37 [INFO] Join hit (disk): {'id': 7, 'value': 0.08727666650680554} -> {'id': '7', 'value': 0.08727666650680554, 'name': 'Grace', 'age': '22'}
2025-05-13 21:23:37 [INFO] Join hit (disk): {'id': 20, 'value': 0.18091531628021507} -> {'id': '20', 'value': 0.18091531628021507, 'name': 'Tina', 'age': '39'}
